"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"1,Dillon Gabriel,82,52,0,0,Sun,6,6,2025-10-12,24-288,CLE,@,PIT,L 9-23,29,52,23,55.8,221,0,0,0,0.0,0.0,66.3,6,38,10.34,4.3,4.25,3.16,7.6,32.8,0,0,,0,0,,0,0,0,,0,,,0,,82,100.0,0,0.0,0,0.0,QB,GabrDi00"
"2,Trevor Lawrence,76,42,3,0,Sun,6,6,2025-10-12,26-006,JAX,,SEA,L 12-20,27,42,15,64.3,258,2,0,0,4.8,0.0,97.1,7,44,14.29,6.1,7.10,5.18,9.6,38.8,3,9,3.0,0,1,33.3,0,0,0,,0,,,0,,76,100.0,0,0.0,0,0.0,QB,LawrTr00"
"3,Jacoby Brissett,73,44,3,0,Sun,6,6,2025-10-12,32-305,ARI,@,IND,L 27-31,27,44,17,61.4,320,2,1,0,4.5,2.3,89.2,2,8,4.35,7.3,7.16,6.67,11.9,50.0,3,19,6.3,0,3,100.0,0,0,0,,0,,,0,,73,100.0,0,0.0,0,0.0,QB,BrisJa00"
"4,Jerry Jeudy,73,0,0,13,Sun,6,6,2025-10-12,26-171,CLE,@,PIT,L 9-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,5,43,8.6,0,38.5,3.3,4,30.8,73,89.0,0,0.0,0,0.0,WR,JeudJe00"
"5,Isaiah Bond,71,0,0,5,Sun,6,6,2025-10-12,21-211,CLE,@,PIT,L 9-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,9,4.5,0,40.0,1.8,1,20.0,71,86.6,0,0.0,1,4.0,WR,BondIs00"
"6,Zay Flowers,71,0,0,10,Sun,6,6,2025-10-12,25-031,BAL,,LAR,L 3-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,6,46,7.7,0,60.0,4.6,2,40.0,71,91.0,0,0.0,0,0.0,WR,FlowZa00"
"7,Michael Penix,70,32,2,0,Mon,5,6,2025-10-13,25-158,ATL,,BUF,W 24-14,20,32,12,62.5,250,1,0,0,3.1,0.0,97.1,2,17,5.88,7.8,8.44,7.44,12.5,44.1,2,6,3.0,0,0,50.0,0,0,0,,0,,,0,,70,100.0,0,0.0,0,0.0,QB,PeniMi00"
"8,Mac Jones,69,39,5,0,Sun,6,6,2025-10-12,27-037,SFO,@,TAM,L 19-30,27,39,12,69.2,347,0,2,0,0.0,5.1,75.5,6,51,13.33,8.9,6.59,4.58,12.9,40.0,5,13,2.6,0,2,60.0,0,0,0,,0,,,0,,69,100.0,0,0.0,0,0.0,QB,JoneMa05"
"9,Drake London,68,0,0,16,Mon,5,6,2025-10-13,24-081,ATL,,BUF,W 24-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,16,10,158,15.8,1,62.5,9.9,7,56.3,68,97.1,0,0.0,0,0.0,WR,LondDr00"
"10,Jaxson Dart,67,25,13,0,Thu,6,6,2025-10-09,22-149,NYG,,PHI,W 34-17,17,25,8,68.0,195,1,0,0,4.0,0.0,104.6,2,1,7.41,7.8,8.60,7.93,11.5,48.1,13,58,4.5,1,5,53.8,0,0,0,,0,,,0,,67,97.1,0,0.0,0,0.0,QB,DartJa00"
"11,Wan'Dale Robinson,67,0,0,7,Thu,6,6,2025-10-09,24-277,NYG,,PHI,W 34-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,84,14.0,1,85.7,12.0,3,57.1,67,97.1,0,0.0,0,0.0,WR,RobiWa01"
"12,Bryce Young,67,25,3,0,Sun,6,6,2025-10-12,24-079,CAR,,DAL,W 30-27,17,25,8,68.0,199,3,1,0,12.0,4.0,114.8,1,5,3.85,8.0,8.56,8.04,11.7,50.0,3,5,1.7,0,0,33.3,0,0,0,,0,,,0,,67,100.0,0,0.0,0,0.0,QB,YounBr01"
"13,Harold Fannin,66,0,0,10,Sun,6,6,2025-10-12,21-084,CLE,@,PIT,L 9-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,81,11.6,0,70.0,8.1,3,60.0,66,80.5,0,0.0,6,24.0,TE,FannHa00"
"14,Trey McBride,66,0,0,11,Sun,6,6,2025-10-12,25-324,ARI,@,IND,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,72,9.0,1,72.7,6.5,4,72.7,66,90.4,0,0.0,0,0.0,TE,McBrTr01"
"15,Ja'Marr Chase,65,0,1,12,Sun,6,6,2025-10-12,25-225,CIN,@,GNB,L 18-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-3,-3.0,0,0,0.0,12,10,94,9.4,1,83.3,7.8,5,66.7,65,100.0,0,0.0,0,0.0,WR,ChasJa00"
"16,Jayden Daniels,65,26,10,0,Mon,6,6,2025-10-13,24-299,WAS,,CHI,L 24-25,19,26,7,73.1,211,3,1,0,11.5,3.8,119.2,3,6,10.34,8.1,8.69,7.59,11.1,55.2,10,52,5.2,0,2,40.0,0,0,0,,0,,,0,,65,100.0,0,0.0,0,0.0,QB,DaniJa02"
"17,Joe Flacco,65,45,0,0,Sun,6,6,2025-10-12,40-269,CIN,@,GNB,L 18-27,29,45,16,64.4,219,2,0,0,4.4,0.0,90.9,1,6,2.17,4.9,5.76,5.50,7.6,43.5,0,0,,0,0,,0,0,0,,0,,,0,,65,100.0,0,0.0,0,0.0,QB,FlacJo00"
"18,Kyle Pitts,65,0,0,4,Mon,5,6,2025-10-13,25-007,ATL,,BUF,W 24-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,18,6.0,0,75.0,4.5,1,25.0,65,92.9,0,0.0,0,0.0,TE,PittKy00"
"19,Justin Herbert,64,38,1,0,Sun,6,6,2025-10-12,27-216,LAC,@,MIA,W 29-27,29,38,9,76.3,264,2,0,0,5.3,0.0,112.2,1,1,2.56,6.9,8.00,7.77,9.1,56.4,1,2,2.0,0,1,100.0,0,0,0,,0,,,0,,64,100.0,0,0.0,0,0.0,QB,HerbJu00"
"20,Patrick Mahomes,64,30,10,0,Sun,6,6,2025-10-12,30-025,KAN,,DET,W 30-17,22,30,8,73.3,257,3,0,0,10.0,0.0,132.2,3,14,9.09,8.6,10.57,9.18,11.7,60.6,10,32,3.2,1,3,30.0,0,0,0,,0,,,0,,64,100.0,0,0.0,0,0.0,QB,MahoPa00"
"21,Drake Maye,64,26,9,0,Sun,6,6,2025-10-12,23-043,NWE,@,NOR,W 25-19,18,26,8,69.2,261,3,0,0,11.5,0.0,140.1,1,1,3.70,10.0,12.35,11.85,14.5,63.0,9,28,3.1,0,3,44.4,0,0,0,,0,,,0,,64,100.0,0,0.0,0,0.0,QB,MayeDr00"
"22,Christian McCaffrey,64,0,17,8,Sun,6,6,2025-10-12,29-127,SFO,@,TAM,L 19-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,54,3.2,1,4,47.1,8,7,57,8.1,0,87.5,7.1,1,37.5,64,92.8,0,0.0,0,0.0,RB,McCaCh01"
"23,Caleb Williams,64,29,4,0,Mon,5,6,2025-10-13,23-329,CHI,@,WAS,W 25-24,17,29,12,58.6,252,1,0,0,3.4,0.0,98.6,3,16,9.38,8.7,9.38,8.00,14.8,37.5,4,-2,-0.5,1,2,50.0,0,0,0,,0,,,0,,64,100.0,0,0.0,0,0.0,QB,WillCa03"
"24,Isaiah Likely,63,0,0,2,Sun,6,6,2025-10-12,25-177,BAL,,LAR,L 3-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,6,3.0,0,100.0,3.0,0,50.0,63,80.8,0,0.0,0,0.0,TE,LikeIs00"
"25,Theo Johnson,62,0,0,4,Thu,6,6,2025-10-09,24-225,NYG,,PHI,W 34-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,27,13.5,0,50.0,6.8,1,25.0,62,89.9,0,0.0,0,0.0,TE,JohnTh00"
"26,Tetairoa McMillan,62,0,0,5,Sun,6,6,2025-10-12,22-190,CAR,,DAL,W 30-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,29,9.7,2,60.0,5.8,3,60.0,62,92.5,0,0.0,0,0.0,WR,McMiTe00"
"27,Rome Odunze,62,0,0,5,Mon,5,6,2025-10-13,23-132,CHI,@,WAS,W 25-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,32,16.0,0,40.0,6.4,2,40.0,62,96.9,0,0.0,0,0.0,WR,OdunRo00"
"28,Mark Andrews,61,0,3,6,Sun,6,6,2025-10-12,30-036,BAL,,LAR,L 3-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,2,0.7,0,1,33.3,6,4,24,6.0,0,66.7,4.0,2,50.0,61,78.2,0,0.0,0,0.0,TE,AndrMa00"
"29,Andrei Iosivas,61,0,0,4,Sun,6,6,2025-10-12,25-362,CIN,@,GNB,L 18-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,5,5.0,0,25.0,1.3,0,25.0,61,93.8,0,0.0,0,0.0,WR,IosiAn00"
"30,Hunter Long,61,0,0,3,Sun,6,6,2025-10-12,27-054,JAX,,SEA,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,19,9.5,0,66.7,6.3,1,66.7,61,80.3,0,0.0,13,43.3,TE,LongHu00"
"31,Jordan Love,61,26,7,0,Sun,5,6,2025-10-12,26-344,GNB,,CIN,W 27-18,19,26,7,73.1,259,1,1,0,3.8,3.8,101.3,1,3,3.70,10.0,9.00,8.56,13.6,59.3,7,26,3.7,0,3,71.4,0,0,0,,0,,,0,,61,100.0,0,0.0,0,0.0,QB,LoveJo03"
"32,Geno Smith,61,23,4,0,Sun,6,6,2025-10-12,35-002,LVR,,TEN,W 20-10,17,23,6,73.9,174,1,1,0,4.3,4.3,91.6,2,16,8.00,7.6,6.48,5.32,10.2,56.0,4,-3,-0.8,0,0,0.0,0,0,0,,0,,,0,,61,100.0,0,0.0,0,0.0,QB,SmitGe00"
"33,Brian Thomas,61,0,0,10,Sun,6,6,2025-10-12,23-004,JAX,,SEA,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,8,90,11.3,1,80.0,9.0,5,60.0,61,80.3,0,0.0,0,0.0,WR,ThomBr06"
"34,Cam Ward,61,38,0,0,Sun,6,6,2025-10-12,23-140,TEN,@,LVR,L 10-20,26,38,12,68.4,222,1,1,0,2.6,2.6,81.2,6,62,13.64,5.8,5.18,3.07,8.5,40.9,0,0,,0,0,,0,0,0,,0,,,0,,61,100.0,0,0.0,0,0.0,QB,WardCa00"
"35,D.J. Moore,60,0,2,5,Mon,5,6,2025-10-13,28-182,CHI,@,WAS,W 25-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,10,5.0,0,0,100.0,5,3,42,14.0,0,60.0,8.4,2,40.0,60,93.8,0,0.0,0,0.0,WR,MoorD.00"
"36,Bo Nix,60,30,5,0,Sun,6,6,2025-10-12,25-229,DEN,@,NYJ,W 13-11,19,30,11,63.3,174,1,0,0,3.3,0.0,90.1,1,6,3.23,5.8,6.47,6.06,9.2,41.9,5,24,4.8,0,1,40.0,0,0,0,,0,,,0,,60,100.0,0,0.0,0,0.0,QB,NixxBo00"
"37,Rico Dowdle,59,0,30,5,Sun,6,6,2025-10-12,27-120,CAR,,DAL,W 30-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,30,183,6.1,0,10,73.3,5,4,56,14.0,1,80.0,11.2,3,60.0,59,88.1,0,0.0,0,0.0,RB,DowdRi01"
"38,Travis Hunter,59,0,0,7,Sun,6,6,2025-10-12,22-147,JAX,,SEA,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,15,3.8,0,57.1,2.1,2,28.6,59,77.6,22,40.0,0,0.0,WR,HuntTr00"
"39,Daniel Jones,59,30,5,0,Sun,6,6,2025-10-12,28-138,IND,,ARI,W 31-27,22,30,8,73.3,212,2,1,0,6.7,3.3,101.0,1,7,3.23,7.1,6.90,6.45,9.6,51.6,5,20,4.0,1,3,60.0,0,0,0,,0,,,0,,59,100.0,0,0.0,0,0.0,QB,JoneDa05"
"40,Tua Tagovailoa,59,32,1,0,Sun,6,6,2025-10-12,27-224,MIA,,LAC,L 27-29,21,32,11,65.6,205,1,3,0,3.1,9.4,54.8,2,9,5.88,6.4,2.81,2.38,9.8,44.1,1,4,4.0,0,0,100.0,0,0,0,,0,,,0,,59,100.0,0,0.0,0,0.0,QB,TagoTu00"
"41,Zay Jones,58,0,0,8,Sun,6,6,2025-10-12,30-196,ARI,@,IND,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,79,15.8,0,62.5,9.9,4,50.0,58,79.5,0,0.0,0,0.0,WR,JoneZa00"
"42,Josh Allen,57,26,6,0,Mon,6,6,2025-10-13,29-145,BUF,@,ATL,L 14-24,15,26,11,57.7,180,2,2,0,7.7,7.7,72.6,4,23,13.33,6.9,5.00,3.57,12.0,40.0,6,42,7.0,0,2,50.0,0,0,0,,0,,,0,,57,100.0,0,0.0,0,0.0,QB,AlleJo02"
"43,Elic Ayomanor,57,0,0,5,Sun,6,6,2025-10-12,22-131,TEN,@,LVR,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,27,9.0,0,60.0,5.4,2,60.0,57,93.4,0,0.0,0,0.0,WR,AyomEl00"
"44,Justin Fields,57,17,7,0,Sun,6,6,2025-10-12,26-221,NYJ,,DEN,L 11-13,9,17,8,52.9,45,0,0,0,0.0,0.0,58.7,9,55,34.62,2.6,2.65,-0.38,5.0,15.4,7,31,4.4,0,1,57.1,0,0,0,,0,,,0,,57,100.0,0,0.0,0,0.0,QB,FielJu00"
"45,Jalen Hurts,57,33,7,0,Thu,6,6,2025-10-09,27-063,PHI,@,NYG,L 17-34,24,33,9,72.7,283,1,1,0,3.0,3.0,95.9,3,17,8.33,8.6,7.82,6.69,11.8,58.3,7,13,1.9,1,2,28.6,0,0,0,,0,,,0,,57,100.0,0,0.0,0,0.0,QB,HurtJa00"
"46,Jake Tonges,57,0,0,7,Sun,6,6,2025-10-12,26-096,SFO,@,TAM,L 19-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,58,9.7,0,85.7,8.3,1,71.4,57,82.6,0,0.0,12,42.9,TE,TongJa00"
"47,Tucker Kraft,56,0,0,2,Sun,5,6,2025-10-12,24-343,GNB,,CIN,W 27-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,43,21.5,1,100.0,21.5,2,100.0,56,91.8,0,0.0,0,0.0,TE,KrafTu00"
"48,Michael Mayer,56,0,0,7,Sun,6,6,2025-10-12,24-098,LVR,,TEN,W 20-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,50,10.0,1,71.4,7.1,3,57.1,56,91.8,0,0.0,9,39.1,TE,MayeMi00"
"49,Aaron Rodgers,56,30,1,0,Sun,5,6,2025-10-12,41-314,PIT,,CLE,W 23-9,21,30,9,70.0,235,2,0,0,6.7,0.0,115.3,0,0,0.00,7.8,9.17,9.17,11.2,46.7,1,1,1.0,0,0,0.0,0,0,0,,0,,,0,,56,94.9,0,0.0,0,0.0,QB,RodgAa00"
"50,Tre Tucker,56,0,0,5,Sun,6,6,2025-10-12,24-218,LVR,,TEN,W 20-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,70,14.0,0,100.0,14.0,4,80.0,56,91.8,0,0.0,1,4.3,WR,TuckTr00"
"51,Casey Washington,56,0,0,2,Mon,5,6,2025-10-13,24-221,ATL,,BUF,W 24-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,56,80.0,0,0.0,0,0.0,WR,WashCa01"
"52,Kendrick Bourne,55,0,0,9,Sun,6,6,2025-10-12,30-069,SFO,@,TAM,L 19-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,5,142,28.4,0,55.6,15.8,4,55.6,55,79.7,0,0.0,0,0.0,WR,BourKe00"
"53,A.J. Brown,55,0,0,9,Thu,6,6,2025-10-09,28-101,PHI,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,6,80,13.3,0,66.7,8.9,3,66.7,55,96.5,0,0.0,0,0.0,WR,BrowAJ00"
"54,Sam Darnold,55,27,4,0,Sun,6,6,2025-10-12,28-129,SEA,@,JAX,W 20-12,16,27,11,59.3,295,2,0,0,7.4,0.0,121.7,1,9,3.57,10.9,12.41,11.64,18.4,39.3,4,2,0.5,0,1,25.0,0,0,0,,0,,,0,,55,100.0,0,0.0,0,0.0,QB,DarnSa00"
"55,Jakobi Meyers,55,0,0,4,Sun,6,6,2025-10-12,28-337,LVR,,TEN,W 20-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,39,9.8,0,100.0,9.8,2,100.0,55,90.2,0,0.0,1,4.3,WR,MeyeJa01"
"56,Dak Prescott,55,34,2,0,Sun,6,6,2025-10-12,32-075,DAL,@,CAR,L 27-30,25,34,9,73.5,261,3,0,0,8.8,0.0,124.8,0,0,0.00,7.7,9.44,9.44,10.4,55.9,2,-1,-0.5,0,0,0.0,0,0,0,,0,,,0,,55,100.0,0,0.0,0,0.0,QB,PresDa01"
"57,Spencer Rattler,55,26,4,0,Sun,6,6,2025-10-12,25-014,NOR,,NWE,L 19-25,20,26,6,76.9,227,0,0,0,0.0,0.0,102.6,2,4,7.14,8.7,8.73,7.96,11.4,50.0,4,20,5.0,0,3,75.0,0,0,0,,0,,,0,,55,98.2,0,0.0,0,0.0,QB,RattSp00"
"58,DeVonta Smith,55,0,0,5,Thu,6,6,2025-10-09,26-329,PHI,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,49,12.3,0,80.0,9.8,4,80.0,55,96.5,0,0.0,0,0.0,WR,SmitDe07"
"59,Mason Taylor,55,0,0,1,Sun,6,6,2025-10-12,21-157,NYJ,,DEN,L 11-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,0,100.0,2.0,0,0.0,55,96.5,0,0.0,1,3.4,TE,TaylMa02"
"60,Michael Wilson,55,0,0,5,Sun,6,6,2025-10-12,25-231,ARI,@,IND,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,44,11.0,0,80.0,8.8,2,60.0,55,75.3,0,0.0,0,0.0,WR,WilsMi02"
"61,Jared Goff,54,29,1,0,Sun,6,6,2025-10-12,30-363,DET,@,KAN,L 17-30,23,29,6,79.3,203,2,0,0,6.9,0.0,118.8,1,4,3.33,7.0,8.38,7.97,8.8,60.0,1,7,7.0,0,1,100.0,0,0,0,,0,,,0,,54,100.0,0,0.0,0,0.0,QB,GoffJa00"
"62,Jonathan Taylor,54,0,21,4,Sun,6,6,2025-10-12,26-266,IND,,ARI,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,123,5.9,1,7,71.4,4,4,14,3.5,0,100.0,3.5,1,25.0,54,91.5,0,0.0,0,0.0,RB,TaylJo02"
"63,Olamide Zaccheaus,54,0,1,6,Mon,5,6,2025-10-13,28-082,CHI,@,WAS,W 25-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,6,2,24,12.0,0,33.3,4.0,1,16.7,54,84.4,0,0.0,0,0.0,WR,ZaccOl01"
"64,De'Von Achane,53,0,16,6,Sun,6,6,2025-10-12,23-364,MIA,,LAC,L 27-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,128,8.0,2,6,50.0,6,4,22,5.5,0,66.7,3.7,1,33.3,53,89.8,0,0.0,0,0.0,RB,AchaDe00"
"65,Tre Harris,53,0,0,5,Sun,6,6,2025-10-12,23-226,LAC,@,MIA,W 29-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,27,6.8,0,80.0,5.4,1,60.0,53,82.8,0,0.0,0,0.0,WR,HarrTr03"
"66,Hunter Henry,53,0,0,3,Sun,6,6,2025-10-12,30-309,NWE,@,NOR,W 25-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,27,9.0,0,100.0,9.0,1,100.0,53,82.8,0,0.0,0,0.0,TE,HenrHu00"
"67,Lil'Jordan Humphrey,53,0,0,8,Thu,6,6,2025-10-09,27-173,NYG,,PHI,W 34-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,55,13.8,0,50.0,6.9,2,37.5,53,76.8,0,0.0,0,0.0,WR,HumpLi01"
"68,Jauan Jennings,53,0,0,3,Sun,6,6,2025-10-12,28-094,SFO,@,TAM,L 19-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,7,7.0,0,33.3,2.3,1,33.3,53,76.8,0,0.0,0,0.0,WR,JennJa00"
"69,Baker Mayfield,53,23,3,0,Sun,6,6,2025-10-12,30-181,TAM,,SFO,W 30-19,17,23,6,73.9,256,2,0,0,8.7,0.0,139.0,1,8,4.17,11.1,12.87,12.00,15.1,50.0,3,14,4.7,0,1,33.3,0,0,0,,0,,,0,,53,100.0,0,0.0,0,0.0,QB,MayfBa00"
